From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2020-10-06 13:00:00,2020-10-06 14:00:00,39.35,60.46,2.96,13.47,10.29,8.0,4.77,0.59,2.14,2.26,4.91,0.99,0.2,59.31,0.39,190.01,545.41,753.4,9.59,33.91,0.0
2020-10-06 14:00:00,2020-10-06 15:00:00,35.08,58.68,23.97,38.21,31.73,7.87,5.28,0.61,2.48,2.53,4.91,1.0,0.21,58.09,0.29,188.28,454.67,752.95,9.49,34.58,0.0
2020-10-06 15:00:00,2020-10-06 16:00:00,54.85,62.03,3.88,14.6,11.62,8.13,4.97,0.59,2.32,2.64,4.85,1.02,0.2,61.8,0.3,123.47,250.4,752.75,9.54,33.88,0.0
2020-10-06 16:00:00,2020-10-06 17:00:00,58.32,63.05,4.4,22.59,16.2,6.92,3.72,0.65,2.58,2.7,4.92,1.02,0.2,76.54,0.41,68.81,82.61,752.83,9.56,31.03,0.0
2020-10-06 17:00:00,2020-10-06 18:00:00,46.85,62.03,6.85,34.74,24.51,6.58,3.62,0.71,1.79,2.87,5.04,1.03,0.21,77.48,0.22,67.95,9.54,753.02,9.55,29.86,0.0
2020-10-06 18:00:00,2020-10-06 19:00:00,43.83,69.04,3.92,32.29,20.89,5.68,2.76,0.74,2.46,2.91,5.31,1.05,0.21,82.75,0.16,50.98,7.0,753.47,9.97,29.39,0.0
2020-10-06 19:00:00,2020-10-06 20:00:00,61.12,78.74,5.15,34.22,22.88,5.64,2.73,0.78,2.24,3.0,5.36,1.06,0.21,83.11,0.16,61.9,7.02,754.3,10.4,29.24,0.0
2020-10-06 20:00:00,2020-10-06 21:00:00,61.89,84.54,11.31,41.5,31.63,6.51,2.64,0.87,2.01,2.95,5.48,1.05,0.2,85.81,0.38,58.8,7.08,754.9,10.84,29.19,0.0
2020-10-06 21:00:00,2020-10-06 22:00:00,52.48,89.73,6.51,34.5,24.12,7.49,2.7,0.82,2.08,2.98,5.73,1.06,0.2,84.44,0.33,64.38,7.02,755.2,11.18,28.81,0.0
2020-10-06 22:00:00,2020-10-06 23:00:00,40.3,88.31,10.42,44.25,32.35,7.86,2.75,0.76,2.18,3.0,5.85,1.05,0.2,83.18,0.12,186.84,7.09,755.27,11.47,28.5,0.0
2020-10-06 23:00:00,2020-10-07 00:00:00,43.82,93.95,17.14,48.69,40.05,8.18,2.71,0.74,1.91,3.02,5.9,1.05,0.2,85.16,0.11,126.83,7.1,755.13,11.9,28.15,0.0
2020-10-07 00:00:00,2020-10-07 01:00:00,44.2,95.51,9.45,38.93,28.79,7.98,2.62,0.69,2.05,3.05,5.86,1.05,0.2,85.7,0.21,57.48,7.03,755.08,12.29,28.08,0.0
2020-10-07 01:00:00,2020-10-07 02:00:00,38.31,95.55,8.72,23.82,20.32,8.76,2.94,0.64,1.95,3.05,5.81,1.05,0.2,84.05,0.23,246.82,7.2,754.9,12.54,27.73,0.0
2020-10-07 02:00:00,2020-10-07 03:00:00,34.55,83.22,12.41,18.95,20.73,9.79,2.89,0.62,1.88,3.1,5.57,1.05,0.2,85.82,0.12,99.11,7.09,754.67,12.89,27.2,0.0
2020-10-07 03:00:00,2020-10-07 04:00:00,44.07,75.11,16.8,23.91,26.84,10.71,2.9,0.63,1.97,3.14,5.21,1.08,0.2,87.97,0.08,28.1,7.08,754.6,13.0,26.88,0.0
2020-10-07 04:00:00,2020-10-07 05:00:00,43.33,74.28,46.25,49.2,57.99,11.57,3.0,0.67,1.98,3.09,5.13,1.05,0.2,89.68,0.07,182.5,7.09,754.9,12.93,26.64,0.0
2020-10-07 05:00:00,2020-10-07 06:00:00,43.34,84.16,82.4,47.8,87.09,13.25,3.18,0.86,2.0,2.99,5.44,1.03,0.2,92.25,0.04,168.51,11.5,755.23,12.9,26.39,0.0
2020-10-07 06:00:00,2020-10-07 07:00:00,47.34,110.04,51.19,44.82,64.17,14.73,2.94,0.8,1.99,2.93,6.51,1.05,0.2,86.25,0.14,40.55,48.9,755.73,12.9,27.59,0.0
2020-10-07 07:00:00,2020-10-07 08:00:00,50.63,135.55,26.75,39.02,42.72,15.13,4.87,0.77,2.17,2.87,6.87,1.06,0.2,79.42,0.23,47.87,101.98,756.3,12.77,29.13,0.0
2020-10-07 08:00:00,2020-10-07 09:00:00,52.14,119.79,16.15,21.7,25.16,15.35,4.19,0.65,2.24,2.77,6.85,1.03,0.21,75.52,0.32,47.18,328.94,756.78,12.45,30.57,0.0
2020-10-07 09:00:00,2020-10-07 10:00:00,43.59,88.56,19.65,27.82,26.92,15.52,3.32,0.66,2.21,2.65,6.43,0.99,0.2,73.45,0.32,43.2,582.64,756.9,11.93,31.66,0.0
2020-10-07 10:00:00,2020-10-07 11:00:00,37.56,73.5,8.45,15.46,15.73,13.89,3.25,0.59,2.51,2.48,6.08,0.94,0.2,68.76,0.33,128.7,560.98,756.8,11.41,32.45,0.0
2020-10-07 11:00:00,2020-10-07 12:00:00,53.27,72.33,6.19,17.16,14.8,10.98,3.32,0.57,2.67,2.03,4.68,0.87,0.2,64.84,0.37,50.74,717.02,756.12,9.18,33.38,0.0
2020-10-07 12:00:00,2020-10-07 13:00:00,49.57,56.82,9.16,21.47,18.98,11.39,3.7,0.58,2.73,2.42,4.66,1.05,0.2,62.02,0.26,42.61,591.37,755.27,9.58,34.22,0.0
2020-10-07 13:00:00,2020-10-07 14:00:00,41.95,57.26,5.98,16.72,14.4,11.49,3.87,0.57,3.15,2.69,4.77,1.14,0.21,60.62,0.4,68.42,593.92,754.42,10.24,34.3,0.0
2020-10-07 14:00:00,2020-10-07 15:00:00,31.79,57.38,15.74,24.66,22.26,11.31,3.16,0.59,4.25,2.64,4.6,1.14,0.21,57.75,0.36,118.16,470.88,754.02,10.2,35.06,0.0
2020-10-07 15:00:00,2020-10-07 16:00:00,38.78,52.23,3.69,17.41,12.93,11.06,2.61,0.54,3.35,2.08,3.9,1.07,0.2,58.47,0.28,43.88,267.12,753.73,8.44,34.37,0.0
2020-10-07 16:00:00,2020-10-07 17:00:00,43.69,57.63,2.27,21.06,13.7,8.41,2.07,0.59,2.61,2.08,3.99,1.18,0.21,66.22,0.24,68.52,58.94,754.0,8.8,32.39,0.0
2020-10-07 17:00:00,2020-10-07 18:00:00,38.52,64.69,1.98,24.34,15.18,7.32,2.05,0.62,2.53,2.46,4.16,1.24,0.21,72.15,0.33,68.43,9.89,754.4,9.13,31.16,0.0
2020-10-07 18:00:00,2020-10-07 19:00:00,38.11,67.49,3.72,35.36,22.33,7.07,2.77,0.75,2.1,2.8,4.18,1.17,0.2,74.47,0.34,67.61,7.0,754.85,9.35,30.8,0.0
2020-10-07 19:00:00,2020-10-07 20:00:00,53.45,86.06,11.57,56.23,39.53,8.3,3.92,0.9,1.61,3.24,4.32,1.24,0.2,76.95,0.28,112.57,7.01,755.35,9.84,30.52,0.0
2020-10-07 20:00:00,2020-10-07 21:00:00,54.16,100.96,17.03,62.8,46.41,8.78,4.04,0.94,2.01,3.25,4.86,1.18,0.2,81.5,0.21,242.9,7.04,755.57,10.16,29.98,0.0
2020-10-07 21:00:00,2020-10-07 22:00:00,53.58,108.85,10.27,54.86,37.12,9.29,3.88,0.97,2.05,3.04,5.48,1.15,0.2,84.41,0.14,298.99,7.0,755.73,10.43,29.41,0.0
2020-10-07 22:00:00,2020-10-07 23:00:00,50.36,117.5,11.68,60.62,41.91,10.5,3.07,0.99,1.94,2.87,5.8,1.14,0.21,87.58,0.17,279.85,7.0,755.8,10.6,29.06,0.0
2020-10-07 23:00:00,2020-10-08 00:00:00,52.8,131.36,11.28,49.03,35.54,11.0,2.94,0.9,1.99,2.78,6.06,1.13,0.2,89.45,0.06,112.75,6.99,755.8,10.74,28.87,0.0
2020-10-08 00:00:00,2020-10-08 01:00:00,51.53,136.8,8.49,35.41,26.18,10.4,2.94,0.77,2.02,2.69,6.39,1.08,0.2,88.62,0.09,200.91,7.02,755.9,10.86,28.64,0.0
2020-10-08 01:00:00,2020-10-08 02:00:00,49.62,124.78,8.15,24.1,20.0,11.39,2.83,0.7,2.09,2.65,6.35,1.06,0.2,90.27,0.11,318.05,7.0,755.73,10.88,28.46,0.0
2020-10-08 02:00:00,2020-10-08 03:00:00,47.7,117.05,8.61,24.92,20.8,11.86,2.73,0.68,1.78,2.65,6.17,1.02,0.21,91.55,0.08,173.84,7.0,755.3,10.92,28.08,0.0
2020-10-08 03:00:00,2020-10-08 04:00:00,48.93,113.39,10.58,31.59,25.86,11.52,2.41,0.66,2.54,2.5,6.25,0.97,0.2,93.25,0.17,189.69,7.0,755.23,11.09,27.8,0.0
2020-10-08 04:00:00,2020-10-08 05:00:00,50.75,111.7,9.53,32.11,25.29,12.13,2.26,0.68,2.12,2.54,6.18,0.94,0.2,94.51,0.22,243.73,7.0,755.58,11.4,27.67,0.0
2020-10-08 05:00:00,2020-10-08 06:00:00,48.88,105.29,23.77,43.47,42.0,12.48,2.3,0.81,2.15,2.7,6.21,0.97,0.2,94.92,0.19,244.09,11.59,756.03,11.96,27.59,0.0
2020-10-08 06:00:00,2020-10-08 07:00:00,52.49,117.55,24.06,42.41,42.33,12.58,2.58,0.85,2.11,2.82,6.59,0.98,0.21,94.06,0.22,285.14,48.89,756.45,12.44,28.07,0.0
2020-10-08 07:00:00,2020-10-08 08:00:00,84.05,125.73,10.24,28.08,23.76,12.24,2.58,0.74,2.18,2.91,6.8,1.01,0.2,89.96,0.26,107.24,110.91,756.77,12.89,29.14,0.0
2020-10-08 08:00:00,2020-10-08 09:00:00,83.33,123.43,8.22,22.31,19.12,12.0,2.57,0.67,2.25,2.86,6.64,0.99,0.2,80.53,0.31,51.76,288.01,756.98,12.93,30.64,0.0
2020-10-08 09:00:00,2020-10-08 10:00:00,73.53,117.31,6.27,18.92,15.78,11.52,2.72,0.61,2.68,2.85,5.98,0.98,0.2,73.55,0.34,50.82,451.77,757.1,12.63,31.72,0.0
2020-10-08 10:00:00,2020-10-08 11:00:00,60.77,99.92,6.37,17.72,15.24,10.88,2.82,0.57,2.7,2.75,5.39,0.96,0.2,65.12,0.32,56.09,639.68,756.82,12.21,33.16,0.0
2020-10-08 11:00:00,2020-10-08 12:00:00,60.98,91.45,5.09,12.46,11.4,11.51,3.12,0.54,2.53,2.87,5.06,1.03,0.2,60.86,0.37,46.42,662.93,756.33,11.96,33.87,0.0
2020-10-08 12:00:00,2020-10-08 13:00:00,56.46,78.31,4.44,13.54,11.51,10.11,3.28,0.52,2.38,2.85,4.64,1.01,0.2,60.77,0.27,55.62,423.19,755.45,11.31,33.72,0.0
2020-10-08 13:00:00,2020-10-08 14:00:00,47.22,65.84,3.75,12.04,10.16,8.44,3.36,0.49,2.44,2.78,4.44,1.0,0.21,58.37,0.18,45.89,384.72,754.82,10.88,33.84,0.0
2020-10-08 14:00:00,2020-10-08 15:00:00,36.64,63.47,3.86,14.02,11.29,7.45,3.14,0.48,2.51,2.65,4.42,0.99,0.21,55.06,0.25,49.02,436.98,754.27,10.57,35.18,0.0
2020-10-08 15:00:00,2020-10-08 16:00:00,27.14,66.13,2.89,14.56,10.8,7.38,3.19,0.48,3.13,2.51,4.24,0.98,0.21,58.95,0.26,45.38,242.39,753.92,9.92,34.42,0.0
2020-10-08 16:00:00,2020-10-08 17:00:00,28.23,63.34,3.02,26.29,17.03,7.42,3.01,0.52,2.91,2.33,3.74,0.97,0.2,66.39,0.17,68.09,55.14,753.95,8.0,32.31,0.0
2020-10-08 17:00:00,2020-10-08 18:00:00,29.07,67.44,4.17,35.51,22.76,7.3,3.04,0.63,2.1,2.48,3.83,0.95,0.2,70.5,0.13,91.28,10.48,754.35,7.51,31.3,0.0
2020-10-08 18:00:00,2020-10-08 19:00:00,30.65,82.65,11.69,63.2,43.27,7.72,2.87,0.95,2.02,2.83,4.22,0.99,0.2,73.58,0.13,267.66,7.07,754.83,7.92,30.86,0.0
2020-10-08 19:00:00,2020-10-08 20:00:00,46.4,98.74,6.92,56.13,35.75,7.7,2.73,0.91,2.59,2.88,4.96,1.02,0.2,75.68,0.25,293.6,7.02,755.35,8.38,30.46,0.0
2020-10-08 20:00:00,2020-10-08 21:00:00,50.26,106.06,8.62,54.64,36.33,7.47,2.41,0.84,2.41,2.68,5.42,1.0,0.2,77.57,0.21,280.81,7.1,755.67,9.04,30.2,0.0
2020-10-08 21:00:00,2020-10-08 22:00:00,49.43,108.18,6.87,56.3,35.8,8.87,2.74,0.87,2.12,2.69,5.68,1.02,0.2,78.94,0.2,309.34,7.01,755.88,9.72,29.77,0.0
2020-10-08 22:00:00,2020-10-08 23:00:00,44.91,111.13,4.69,40.0,25.54,9.44,3.15,0.74,2.21,2.74,5.91,1.03,0.2,80.28,0.18,232.66,7.05,756.0,10.34,29.5,0.0
2020-10-08 23:00:00,2020-10-09 00:00:00,59.66,111.14,5.17,37.29,24.5,9.16,3.18,0.67,2.03,2.75,6.03,1.03,0.2,80.7,0.19,238.26,7.0,756.07,10.83,29.35,0.0
2020-10-09 00:00:00,2020-10-09 01:00:00,51.97,106.56,4.94,26.71,18.79,8.21,3.16,0.61,2.26,2.76,6.04,1.02,0.2,81.36,0.17,124.53,7.0,756.18,11.25,29.06,0.0
2020-10-09 01:00:00,2020-10-09 02:00:00,36.89,101.32,5.68,26.97,19.52,8.8,2.99,0.59,2.17,2.75,5.8,0.98,0.2,84.01,0.1,109.6,7.0,755.98,11.55,28.53,0.0
2020-10-09 02:00:00,2020-10-09 03:00:00,34.95,96.33,5.83,22.98,17.55,8.83,2.73,0.57,2.14,2.77,5.61,0.96,0.2,84.52,0.09,49.04,7.02,755.9,11.84,28.19,0.0
2020-10-09 03:00:00,2020-10-09 04:00:00,49.12,88.22,10.27,36.5,28.17,9.21,2.75,0.61,2.01,2.81,5.47,1.0,0.2,87.83,0.08,235.95,7.0,756.0,12.19,27.64,0.0
2020-10-09 04:00:00,2020-10-09 05:00:00,51.0,97.88,25.01,43.88,43.85,10.98,3.01,0.66,1.89,3.0,5.1,1.1,0.2,90.98,0.06,154.76,7.0,756.15,12.54,27.34,0.0
2020-10-09 05:00:00,2020-10-09 06:00:00,49.61,114.84,38.85,49.52,57.9,11.5,3.19,0.72,1.99,2.97,5.46,1.05,0.2,92.47,0.07,34.33,9.55,756.5,12.61,27.32,0.0
2020-10-09 06:00:00,2020-10-09 07:00:00,50.8,128.47,66.57,57.68,79.84,12.69,2.77,0.89,2.01,2.89,5.75,1.08,0.2,93.21,0.07,172.1,28.33,756.88,12.53,27.55,0.0
2020-10-09 07:00:00,2020-10-09 08:00:00,57.53,157.44,29.81,39.18,41.01,14.46,2.62,0.83,2.1,2.85,6.57,1.11,0.2,89.49,0.19,43.91,87.44,757.2,12.47,28.95,0.0
2020-10-09 08:00:00,2020-10-09 09:00:00,53.8,148.1,12.17,21.09,21.65,15.19,2.67,0.67,2.15,2.76,6.72,1.08,0.2,78.3,0.28,62.83,250.93,757.52,12.16,30.47,0.0
2020-10-09 09:00:00,2020-10-09 10:00:00,40.65,118.55,10.49,18.7,19.06,15.49,2.79,0.63,2.37,2.7,6.37,1.05,0.2,72.0,0.29,60.62,362.9,757.42,11.75,31.32,0.0
2020-10-09 10:00:00,2020-10-09 11:00:00,35.58,87.77,8.14,15.85,15.68,14.88,3.33,0.62,2.29,2.64,6.06,1.0,0.2,68.73,0.31,69.67,534.18,756.95,11.25,31.95,0.0
2020-10-09 11:00:00,2020-10-09 12:00:00,54.55,81.32,8.24,19.37,17.6,14.07,3.85,0.61,2.42,2.67,5.63,1.0,0.2,62.02,0.32,130.95,766.49,756.25,10.88,33.45,0.0
2020-10-09 12:00:00,2020-10-09 13:00:00,57.8,68.6,5.22,14.62,12.7,13.03,3.52,0.57,3.1,2.43,5.42,0.96,0.21,54.02,0.46,261.23,768.11,755.58,10.6,34.64,0.0
2020-10-09 13:00:00,2020-10-09 14:00:00,42.28,59.92,4.26,13.84,11.52,12.37,3.07,0.55,2.96,2.27,5.02,0.93,0.21,50.3,0.42,263.02,624.96,754.98,10.38,35.06,0.0
2020-10-09 14:00:00,2020-10-09 15:00:00,35.21,61.3,3.2,13.25,10.37,10.84,3.0,0.54,2.98,2.22,4.71,0.93,0.21,50.72,0.29,115.33,421.39,754.48,10.33,35.16,0.0
2020-10-09 15:00:00,2020-10-09 16:00:00,39.26,69.66,2.51,11.7,9.0,9.12,3.1,0.52,2.91,2.27,4.55,0.96,0.21,53.17,0.36,262.23,263.89,754.27,10.45,34.7,0.0
2020-10-09 16:00:00,2020-10-09 17:00:00,37.0,68.84,2.13,15.77,10.82,7.68,3.14,0.51,2.99,2.37,4.37,0.99,0.2,57.39,0.15,134.87,79.03,754.2,10.51,33.2,0.0
2020-10-09 17:00:00,2020-10-09 18:00:00,37.88,67.75,7.72,55.88,37.05,6.99,3.09,0.78,2.5,2.58,4.26,1.01,0.21,68.0,0.06,39.53,9.54,754.35,10.59,30.77,0.0
2020-10-09 18:00:00,2020-10-09 19:00:00,40.99,90.07,35.95,95.03,72.78,7.51,2.95,0.96,1.98,2.81,4.49,1.14,0.2,72.55,0.11,56.97,7.0,754.9,10.73,29.79,0.0
2020-10-09 19:00:00,2020-10-09 20:00:00,55.52,114.58,50.52,94.69,99.49,8.48,3.24,1.47,1.85,3.17,4.96,1.43,0.23,74.94,0.06,115.29,6.98,755.58,11.32,29.41,0.0
2020-10-09 20:00:00,2020-10-09 21:00:00,66.73,159.0,63.64,90.5,90.37,10.65,3.45,1.76,1.87,3.48,5.85,1.63,0.29,77.21,0.07,148.26,6.98,755.85,11.82,28.92,0.0
2020-10-09 21:00:00,2020-10-09 22:00:00,69.37,194.34,52.23,85.5,95.17,13.8,3.5,1.71,1.89,3.77,7.39,1.83,0.38,81.26,0.07,179.39,6.98,755.8,12.13,28.64,0.0
2020-10-09 22:00:00,2020-10-09 23:00:00,64.46,208.92,51.81,74.84,79.3,14.3,2.91,1.65,1.91,3.79,8.62,1.92,0.24,86.09,0.05,86.94,6.97,755.8,12.28,28.29,0.0
2020-10-09 23:00:00,2020-10-10 00:00:00,71.5,210.9,42.34,64.27,62.46,14.55,2.86,1.43,1.89,3.65,9.33,1.9,0.2,88.08,0.12,244.58,6.87,755.67,12.33,28.18,0.0
2020-10-10 00:00:00,2020-10-10 01:00:00,75.17,207.03,53.01,62.82,76.21,14.21,2.84,1.44,2.02,3.41,9.35,1.83,0.39,90.47,0.07,159.5,6.97,755.45,12.22,27.67,0.0
2020-10-10 01:00:00,2020-10-10 02:00:00,67.56,195.25,30.22,49.86,51.16,14.86,2.66,1.2,1.99,3.26,9.53,1.75,0.24,89.28,0.29,240.79,6.98,755.3,12.21,27.73,0.0
2020-10-10 02:00:00,2020-10-10 03:00:00,63.57,171.13,23.01,35.45,37.84,14.85,2.55,1.07,2.02,3.16,9.41,1.61,0.24,90.19,0.23,217.31,6.9,755.2,12.15,27.53,0.0
2020-10-10 03:00:00,2020-10-10 04:00:00,87.25,164.51,32.51,32.03,43.67,15.87,2.61,1.06,1.97,3.07,8.73,1.51,0.2,91.52,0.09,178.95,6.94,755.15,12.02,27.04,0.0
2020-10-10 04:00:00,2020-10-10 05:00:00,85.7,154.93,43.14,40.31,56.42,17.12,2.59,1.03,2.3,2.94,8.77,1.4,0.2,90.12,0.06,106.82,6.99,755.28,12.04,26.57,0.0
2020-10-10 05:00:00,2020-10-10 06:00:00,77.34,145.2,64.16,53.79,74.38,17.33,2.6,1.1,2.19,2.76,8.76,1.3,0.23,89.42,0.15,67.8,10.53,755.65,12.19,26.51,0.0
2020-10-10 06:00:00,2020-10-10 07:00:00,69.77,151.56,65.13,54.37,78.7,19.05,2.89,1.21,2.21,2.83,8.71,1.3,0.21,87.55,0.11,242.6,42.89,756.15,12.61,27.19,0.0
2020-10-10 07:00:00,2020-10-10 08:00:00,87.52,169.54,19.42,34.44,34.44,18.86,2.87,0.97,2.19,2.89,8.68,1.31,0.23,81.72,0.19,167.05,101.03,756.55,13.14,29.13,0.0
2020-10-10 08:00:00,2020-10-10 09:00:00,86.11,148.37,12.21,22.38,22.36,17.15,2.92,0.86,2.18,2.85,8.23,1.25,0.2,72.63,0.33,108.74,348.81,756.73,13.25,30.68,0.0
2020-10-10 09:00:00,2020-10-10 10:00:00,68.32,126.53,7.84,21.36,18.32,15.18,3.18,0.82,2.69,2.79,7.54,1.17,0.2,60.95,0.35,254.74,578.62,756.68,13.04,32.12,0.0
2020-10-10 10:00:00,2020-10-10 11:00:00,44.83,112.34,13.82,25.93,23.35,12.89,3.15,0.76,2.56,2.62,6.58,1.07,0.22,53.95,0.35,123.27,666.84,756.27,12.49,33.36,0.0
2020-10-10 11:00:00,2020-10-10 12:00:00,28.48,104.05,19.33,39.87,35.29,13.1,3.33,0.74,2.88,2.64,5.9,1.05,0.2,50.21,0.42,176.88,750.29,755.6,12.12,34.2,0.0
2020-10-10 12:00:00,2020-10-10 13:00:00,27.04,100.36,9.91,28.02,22.94,12.65,3.62,0.74,2.49,2.69,5.44,1.02,0.2,51.93,0.4,170.65,477.33,754.82,11.68,34.23,0.0
2020-10-10 13:00:00,2020-10-10 14:00:00,32.46,98.2,4.46,17.4,13.54,12.62,3.74,0.67,2.31,3.02,5.08,1.07,0.2,50.72,0.57,246.74,451.43,754.08,11.44,34.09,0.0
2020-10-10 14:00:00,2020-10-10 15:00:00,34.68,91.98,4.69,26.5,18.48,10.06,3.36,0.67,2.44,3.01,4.76,1.01,0.21,46.89,0.45,301.63,462.09,753.45,10.86,35.15,0.0
2020-10-10 15:00:00,2020-10-10 16:00:00,39.69,88.5,7.32,22.6,18.1,8.32,3.42,0.63,2.71,2.9,4.79,1.0,0.2,46.91,0.4,333.83,274.6,753.1,10.52,34.92,0.0
2020-10-10 16:00:00,2020-10-10 17:00:00,34.43,86.59,4.72,19.48,14.84,7.77,3.36,0.62,2.52,2.75,4.68,0.98,0.21,53.51,0.14,31.09,81.91,752.98,10.1,33.27,0.0
2020-10-10 17:00:00,2020-10-10 18:00:00,36.95,87.81,26.88,72.29,53.97,7.36,3.32,1.11,2.29,2.78,4.54,0.97,0.2,61.54,0.22,262.96,9.38,753.15,9.78,30.96,0.0
2020-10-10 18:00:00,2020-10-10 19:00:00,40.9,113.36,27.92,100.25,72.57,8.71,3.01,1.36,1.95,2.97,5.21,1.05,0.2,63.95,0.3,248.08,6.94,753.72,9.96,30.39,0.0
2020-10-10 19:00:00,2020-10-10 20:00:00,45.8,142.19,42.65,95.03,79.79,9.92,3.06,1.43,1.95,3.11,6.14,1.19,0.2,66.78,0.38,235.11,6.96,754.42,10.26,29.95,0.0
2020-10-10 20:00:00,2020-10-10 21:00:00,49.04,168.6,25.59,87.31,67.32,10.95,2.95,1.26,1.87,3.15,6.96,1.28,0.2,68.22,0.49,230.91,6.95,754.97,10.54,29.46,0.0
2020-10-10 21:00:00,2020-10-10 22:00:00,47.21,176.58,32.95,84.12,71.25,10.61,2.72,1.29,2.42,2.95,7.51,1.24,0.2,70.86,0.28,238.38,6.98,755.12,10.84,28.86,0.0
2020-10-10 22:00:00,2020-10-10 23:00:00,47.96,175.4,35.98,79.68,71.36,10.64,2.97,1.27,2.06,2.98,7.81,1.24,0.2,73.72,0.25,239.5,6.99,755.15,11.29,28.22,0.0
2020-10-10 23:00:00,2020-10-11 00:00:00,54.02,172.27,18.52,61.94,48.09,11.21,2.91,1.07,1.92,3.05,8.02,1.25,0.2,74.73,0.11,153.99,7.0,754.97,11.85,27.97,0.0
2020-10-11 00:00:00,2020-10-11 01:00:00,53.98,163.16,20.34,47.58,42.04,11.5,2.78,1.06,2.04,3.08,7.82,1.24,0.22,80.44,0.07,57.62,6.99,754.62,12.33,27.16,0.0
2020-10-11 01:00:00,2020-10-11 02:00:00,54.22,155.23,24.35,56.86,50.11,12.57,2.71,1.04,2.08,3.17,7.75,1.24,0.22,82.15,0.11,195.22,6.99,754.45,12.78,26.84,0.0
2020-10-11 02:00:00,2020-10-11 03:00:00,58.41,155.06,25.69,46.45,45.74,13.05,2.73,1.0,1.98,3.19,7.65,1.22,0.2,85.57,0.11,149.7,6.99,754.25,13.16,26.47,0.0
2020-10-11 03:00:00,2020-10-11 04:00:00,67.22,149.73,19.85,43.51,39.52,13.55,2.83,0.93,2.04,3.29,7.67,1.23,0.2,84.17,0.33,235.0,6.96,754.0,13.72,26.64,0.0
2020-10-11 04:00:00,2020-10-11 05:00:00,69.54,144.56,29.23,43.57,47.08,13.75,2.87,0.97,2.25,3.31,7.51,1.21,0.2,87.18,0.13,198.76,7.0,754.0,14.06,26.33,0.0
2020-10-11 05:00:00,2020-10-11 06:00:00,68.56,148.03,67.32,49.88,79.79,15.13,3.18,1.18,2.05,3.46,7.27,1.25,0.2,91.32,0.11,148.81,10.59,754.25,14.43,25.8,0.0
2020-10-11 06:00:00,2020-10-11 07:00:00,71.73,177.17,61.81,54.53,76.92,17.27,2.88,1.24,1.99,3.55,7.75,1.3,0.2,87.37,0.37,230.46,44.98,754.68,14.54,26.88,0.0
2020-10-11 07:00:00,2020-10-11 08:00:00,94.13,197.83,27.92,49.23,48.99,17.12,3.04,1.14,1.95,3.47,8.34,1.29,0.2,81.23,0.42,258.1,99.97,755.17,14.46,28.23,0.0
2020-10-11 08:00:00,2020-10-11 09:00:00,94.87,200.54,15.45,26.72,27.21,16.55,3.32,0.97,2.29,3.28,8.38,1.24,0.2,73.6,0.55,325.03,335.46,755.5,14.0,29.85,0.0
2020-10-11 09:00:00,2020-10-11 10:00:00,81.84,174.75,13.21,21.18,22.53,15.72,3.41,0.86,2.3,3.05,7.75,1.14,0.2,62.54,0.43,324.67,584.41,755.33,13.19,31.75,0.0
2020-10-11 10:00:00,2020-10-11 11:00:00,61.88,145.02,9.13,19.99,18.64,14.86,3.52,0.78,2.42,2.89,7.02,1.06,0.2,51.59,0.43,309.92,645.46,754.9,12.37,33.02,0.0
2020-10-11 11:00:00,2020-10-11 12:00:00,62.07,122.83,6.85,20.8,17.24,14.44,3.67,0.73,2.43,2.82,6.39,1.03,0.2,46.79,0.59,331.36,726.16,754.1,11.63,34.25,0.0
2020-10-11 12:00:00,2020-10-11 13:00:00,52.9,110.79,6.07,19.22,15.78,13.45,3.69,0.67,2.57,2.75,5.84,0.97,0.2,46.41,0.4,187.63,509.12,753.32,10.81,34.6,0.0
2020-10-11 13:00:00,2020-10-11 14:00:00,48.72,107.77,32.62,48.65,28.0,13.46,4.02,0.7,3.06,2.72,5.41,0.96,0.21,47.8,0.26,55.61,236.39,752.8,10.34,33.66,0.0
2020-10-11 14:00:00,2020-10-11 15:00:00,41.34,97.48,4.41,20.53,15.13,11.11,3.4,0.61,3.15,2.46,5.2,0.92,0.21,47.27,0.27,198.78,363.78,752.27,10.26,34.39,0.0
2020-10-11 15:00:00,2020-10-11 16:00:00,30.52,88.21,5.29,24.09,17.71,10.01,3.25,0.63,2.75,2.49,5.0,0.95,0.2,47.0,0.4,312.56,295.89,751.98,10.36,34.79,0.0
2020-10-11 16:00:00,2020-10-11 17:00:00,21.83,93.64,3.16,17.58,12.59,8.75,3.03,0.61,2.86,2.47,4.88,0.96,0.2,53.51,0.26,295.49,85.33,751.9,10.65,32.97,0.0
2020-10-11 17:00:00,2020-10-11 18:00:00,21.27,92.44,6.46,24.62,18.51,7.61,2.67,0.66,2.6,2.5,4.71,0.96,0.21,65.08,0.05,112.64,8.38,751.95,10.71,30.45,0.0
