From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-02-28 18:00:00,2022-02-28 19:00:00,46.5,159.0,8.81,103.56,112.36,27.05,14.18,,40.48,8.79,,18.81,23.75,54.23,2.61,299.83,9.63,,,29.03,
2022-02-28 19:00:00,2022-02-28 20:00:00,50.99,159.8,10.75,109.78,120.54,27.26,13.2,,32.64,9.34,,21.17,38.32,60.08,2.46,297.59,,,,27.56,
2022-02-28 20:00:00,2022-02-28 21:00:00,47.03,144.75,11.91,101.47,113.38,24.39,12.02,,24.44,9.63,,20.91,41.42,63.52,1.59,290.32,,,,26.64,
2022-02-28 21:00:00,2022-02-28 22:00:00,41.0,141.8,23.57,118.44,142.01,22.88,11.22,,7.63,10.12,,21.13,44.73,66.43,0.87,286.25,,,,25.81,
2022-02-28 22:00:00,2022-02-28 23:00:00,45.97,147.62,45.29,106.05,151.34,21.32,10.46,,4.29,10.11,,21.25,46.64,66.61,0.71,269.25,,,,25.24,
2022-02-28 23:00:00,2022-03-01 00:00:00,53.48,168.27,42.66,112.65,155.29,19.84,9.81,,19.67,10.9,,22.65,49.7,62.72,1.46,315.76,,,,25.86,
2022-03-01 00:00:00,2022-03-01 01:00:00,53.5,152.0,24.94,137.88,162.82,17.0,9.88,,12.21,11.18,,21.82,47.63,63.07,0.77,253.36,,,,24.93,
2022-03-01 01:00:00,2022-03-01 02:00:00,54.98,175.0,16.04,95.06,111.08,17.82,9.98,,47.5,11.72,,21.47,46.96,66.6,1.71,313.11,,,,24.82,
2022-03-01 02:00:00,2022-03-01 03:00:00,50.5,143.69,8.69,45.42,54.1,17.0,10.43,,71.32,11.3,,20.31,45.7,66.42,2.01,297.27,,,,24.93,
2022-03-01 03:00:00,2022-03-01 04:00:00,43.99,118.22,20.87,74.45,95.3,15.45,10.19,,33.26,10.5,,17.63,38.78,66.68,0.77,176.5,,,,24.21,
2022-03-01 04:00:00,2022-03-01 05:00:00,43.52,121.63,11.47,59.45,70.92,14.52,10.52,,31.31,10.41,,17.7,39.87,65.3,0.72,246.5,,,,23.68,
2022-03-01 05:00:00,2022-03-01 06:00:00,35.54,106.33,35.99,95.82,131.94,12.92,10.52,,7.42,9.96,,16.52,40.48,67.92,0.62,223.91,,,,22.93,
2022-03-01 06:00:00,2022-03-01 07:00:00,38.45,130.9,216.2,84.47,300.57,10.65,10.47,,4.98,9.99,,17.27,40.17,72.05,0.46,188.39,,,,21.93,
2022-03-01 07:00:00,2022-03-01 08:00:00,58.93,211.85,204.27,85.95,290.18,10.5,10.29,,5.23,11.41,,17.68,42.2,71.47,0.71,137.5,23.84,,,22.3,
2022-03-01 08:00:00,2022-03-01 09:00:00,67.52,240.0,43.78,71.91,115.68,10.12,10.03,,11.49,12.36,,17.74,41.82,59.61,0.95,147.37,153.29,,,25.47,
2022-03-01 09:00:00,2022-03-01 10:00:00,55.05,,20.37,60.82,81.18,13.39,,,,12.16,,16.52,34.59,50.28,1.42,166.17,350.15,,,28.34,
2022-03-01 10:00:00,2022-03-01 11:00:00,48.5,135.0,14.96,65.32,80.27,13.01,,,,12.42,,15.6,33.99,41.09,1.71,280.15,463.22,,,31.51,
2022-03-01 11:00:00,2022-03-01 12:00:00,45.07,148.0,9.71,70.76,80.47,13.46,11.67,,,12.66,,16.61,35.01,36.79,2.87,247.72,613.3,,,33.2,
2022-03-01 12:00:00,2022-03-01 13:00:00,48.45,,8.59,104.86,113.44,18.8,,,,13.22,,17.91,36.13,46.94,4.7,294.26,642.42,,,31.36,
2022-03-01 13:00:00,2022-03-01 14:00:00,60.0,,5.42,72.25,77.64,21.55,,,,14.57,,18.93,36.28,50.23,4.9,278.26,653.27,,,31.2,
2022-03-01 14:00:00,2022-03-01 15:00:00,56.53,144.38,4.63,45.05,49.69,22.87,,,,13.26,,16.48,31.47,48.47,5.13,299.17,608.5,,,31.49,
2022-03-01 15:00:00,2022-03-01 16:00:00,44.53,118.1,4.81,36.59,41.4,26.45,11.17,,,10.38,,13.88,28.31,57.61,4.87,301.9,501.66,,,29.69,
2022-03-01 16:00:00,2022-03-01 17:00:00,40.0,128.0,5.12,45.77,50.87,24.21,,,,8.66,,12.7,26.41,49.23,3.96,301.49,302.79,,,30.54,
2022-03-01 17:00:00,2022-03-01 18:00:00,41.5,122.0,5.08,52.46,57.53,25.44,,,,7.92,,13.13,25.99,54.88,4.34,304.5,124.47,,,29.41,
2022-03-01 18:00:00,2022-03-01 19:00:00,44.98,125.0,5.37,68.01,73.38,26.87,10.45,,,8.29,,14.01,27.52,60.97,3.54,305.27,16.85,,,28.33,
2022-03-01 19:00:00,2022-03-01 20:00:00,56.0,,8.87,102.03,110.91,24.14,,,,8.98,,15.39,32.16,59.05,1.53,279.78,,,,27.29,
2022-03-01 20:00:00,2022-03-01 21:00:00,65.98,246.0,19.91,127.22,147.16,22.5,,,,9.63,,17.76,38.31,62.48,1.4,282.23,,,,26.7,
2022-03-01 21:00:00,2022-03-01 22:00:00,71.5,222.99,26.06,133.42,159.48,23.53,8.05,,,10.6,,19.9,41.44,70.16,0.85,280.94,,,,25.71,
2022-03-01 22:00:00,2022-03-01 23:00:00,66.05,201.24,61.07,125.07,186.16,24.6,7.85,,,11.33,,19.8,44.64,75.52,0.66,257.84,,,,24.97,
2022-03-01 23:00:00,2022-03-02 00:00:00,64.0,,160.71,119.38,280.11,18.04,,,,12.29,,23.1,46.67,77.7,0.7,247.44,,,,24.39,
2022-03-02 00:00:00,2022-03-02 01:00:00,70.5,215.0,191.27,96.02,287.25,19.0,,,,13.67,,24.52,49.72,76.77,0.5,273.56,,,,24.14,
2022-03-02 01:00:00,2022-03-02 02:00:00,72.0,208.0,233.18,88.9,322.1,16.59,7.75,,,14.75,,27.1,54.69,80.52,0.46,250.22,,,,23.24,
2022-03-02 02:00:00,2022-03-02 03:00:00,67.03,,279.72,81.6,361.27,14.3,,,,15.69,,28.2,55.39,82.76,0.29,184.87,,,,23.13,
2022-03-02 03:00:00,2022-03-02 04:00:00,64.98,208.0,157.22,91.37,248.41,21.02,,,,16.72,,28.45,56.99,83.5,0.87,229.86,,,,23.42,
2022-03-02 04:00:00,2022-03-02 05:00:00,63.0,189.4,77.02,78.22,155.23,19.25,,,,16.56,,28.3,53.63,81.05,0.87,252.97,,,,23.31,
2022-03-02 05:00:00,2022-03-02 06:00:00,52.52,169.82,116.95,67.4,184.21,17.29,,,,16.16,,27.18,53.64,78.55,0.42,274.48,,,,23.17,
2022-03-02 06:00:00,2022-03-02 07:00:00,56.95,,342.87,62.18,405.03,10.17,,,,15.92,,26.82,54.58,82.27,0.41,181.78,,,,22.18,
2022-03-02 07:00:00,2022-03-02 08:00:00,67.5,255.0,192.04,78.84,270.87,16.45,,,,16.11,,27.2,52.4,76.56,0.86,159.47,36.3,,,23.18,
2022-03-02 08:00:00,2022-03-02 09:00:00,70.0,256.0,59.27,81.26,140.52,17.83,10.19,,,16.34,,26.24,49.44,62.83,1.12,139.75,171.92,,,26.03,
2022-03-02 09:00:00,2022-03-02 10:00:00,63.54,,43.34,75.61,118.94,16.92,,,,15.92,,23.99,44.18,51.89,1.28,128.23,330.88,,,30.03,
2022-03-02 10:00:00,2022-03-02 11:00:00,58.98,,42.45,109.64,152.09,17.09,,,,15.63,,23.63,44.07,44.35,1.59,248.04,455.05,,,31.84,
2022-03-02 11:00:00,2022-03-02 12:00:00,57.03,184.6,17.0,78.42,95.42,19.2,12.1,,35.05,15.56,,24.91,44.51,39.12,2.35,208.74,523.17,,,33.53,
2022-03-02 12:00:00,2022-03-02 13:00:00,53.49,161.0,11.24,88.05,99.28,26.86,12.47,,84.87,17.76,,25.08,41.29,52.27,4.66,305.81,643.49,,,31.71,
2022-03-02 13:00:00,2022-03-02 14:00:00,65.94,189.0,7.23,81.91,89.13,31.63,12.73,,99.89,18.43,,25.01,38.88,54.3,4.45,281.69,665.29,,,32.06,
2022-03-02 14:00:00,2022-03-02 15:00:00,68.5,183.84,5.63,62.73,68.36,35.55,13.0,,103.34,17.41,,23.81,28.55,51.75,4.71,303.5,589.47,,,31.55,
2022-03-02 15:00:00,2022-03-02 16:00:00,56.52,141.0,5.49,50.5,55.99,35.98,12.98,,85.63,13.58,,21.15,21.82,48.55,5.21,304.75,450.61,,,31.76,
2022-03-02 16:00:00,2022-03-02 17:00:00,48.03,155.4,5.78,58.38,64.17,38.09,13.01,,79.7,12.15,,23.61,,46.73,4.93,307.17,309.36,,,32.01,
2022-03-02 17:00:00,2022-03-02 18:00:00,43.5,145.0,5.49,61.91,67.41,34.1,12.63,,66.99,10.85,,24.35,,40.65,3.32,303.33,144.41,,,31.79,
2022-03-02 18:00:00,2022-03-02 19:00:00,35.55,130.4,5.03,61.98,67.01,32.23,12.24,,60.32,10.02,,25.56,5.34,38.39,2.92,313.85,19.33,,,30.93,
2022-03-02 19:00:00,2022-03-02 20:00:00,33.47,142.5,6.5,88.71,95.21,31.03,11.59,,34.01,9.35,,23.1,37.91,39.52,1.66,304.52,,,,30.21,
2022-03-02 20:00:00,2022-03-02 21:00:00,40.5,138.63,45.56,127.16,172.8,28.17,10.57,,12.08,9.97,,24.31,42.44,41.45,1.01,235.21,,,,29.4,
2022-03-02 21:00:00,2022-03-02 22:00:00,47.96,157.37,142.83,132.63,275.48,25.94,9.77,,3.75,10.23,,24.32,46.76,45.3,0.75,215.94,,,,28.01,
2022-03-02 22:00:00,2022-03-02 23:00:00,57.5,206.75,177.49,129.3,306.7,24.12,9.0,,4.38,11.9,,25.32,50.28,48.99,0.58,245.08,,,,27.23,
2022-03-02 23:00:00,2022-03-03 00:00:00,65.47,228.24,164.16,102.25,274.23,22.41,8.53,,5.59,13.43,,26.01,52.73,54.66,0.72,236.0,,,,26.07,
2022-03-03 00:00:00,2022-03-03 01:00:00,84.92,315.33,,70.83,,15.78,8.06,,8.4,14.81,,27.55,56.36,61.03,0.48,172.82,,,,25.06,
2022-03-03 01:00:00,2022-03-03 02:00:00,94.03,321.12,,62.98,,15.43,7.9,,9.61,16.38,,28.65,58.32,64.66,0.46,273.55,,,,24.19,
2022-03-03 02:00:00,2022-03-03 03:00:00,92.48,315.0,,61.16,,15.41,8.41,,11.75,17.72,,29.81,62.87,67.14,0.93,276.13,,,,24.07,
2022-03-03 03:00:00,2022-03-03 04:00:00,94.0,288.6,437.73,48.59,474.67,15.14,9.71,,15.58,20.15,,33.26,58.42,68.11,0.77,215.57,,,,24.42,
2022-03-03 04:00:00,2022-03-03 05:00:00,80.5,251.39,219.25,74.28,293.47,21.38,11.27,,12.85,21.02,,34.09,65.27,73.05,0.98,232.84,,,,24.54,
2022-03-03 05:00:00,2022-03-03 06:00:00,63.03,172.51,119.22,58.22,177.37,22.81,12.33,,10.88,20.14,,30.94,56.81,71.82,1.23,224.12,,,,24.48,
2022-03-03 06:00:00,2022-03-03 07:00:00,54.0,143.0,249.42,54.14,303.7,17.11,13.46,,12.36,18.54,,30.08,54.55,67.9,0.43,189.64,,,,24.0,
2022-03-03 07:00:00,2022-03-03 08:00:00,55.48,181.0,191.62,70.37,262.04,17.08,14.16,,12.33,17.78,,28.78,54.66,62.98,0.83,175.42,29.89,,,24.68,
2022-03-03 08:00:00,2022-03-03 09:00:00,63.98,197.8,105.56,77.16,182.72,19.73,14.46,,13.95,17.62,,26.77,51.49,56.82,0.82,168.67,152.66,,,27.13,
2022-03-03 09:00:00,2022-03-03 10:00:00,62.53,214.8,64.23,90.19,154.42,19.64,15.57,,13.14,16.95,,25.95,50.48,47.21,1.51,169.18,319.39,,,30.18,
2022-03-03 10:00:00,2022-03-03 11:00:00,56.5,196.4,45.07,84.63,129.69,18.32,16.02,,10.8,16.49,,25.45,47.83,36.79,2.45,254.19,474.65,,,33.36,
2022-03-03 11:00:00,2022-03-03 12:00:00,47.05,154.2,19.69,56.94,76.63,19.46,16.49,,19.34,15.74,,24.62,43.81,34.18,2.25,142.81,525.2,,,34.45,
2022-03-03 12:00:00,2022-03-03 13:00:00,36.51,145.8,9.62,39.48,49.1,28.16,16.95,,30.64,13.8,,22.49,37.95,29.59,2.65,95.83,676.55,,,35.8,
2022-03-03 13:00:00,2022-03-03 14:00:00,33.51,104.25,8.45,38.58,47.03,52.84,17.42,,62.56,11.29,,26.52,3.44,40.96,4.28,244.02,635.38,,,33.96,
2022-03-03 14:00:00,2022-03-03 15:00:00,40.45,133.34,8.52,48.64,57.15,57.39,17.41,,86.19,12.95,,27.38,,49.6,5.75,304.82,577.51,,,32.18,
2022-03-03 15:00:00,2022-03-03 16:00:00,49.0,143.0,139.78,59.7,198.89,49.05,88.86,,90.34,0.0,,,,50.42,4.06,300.59,368.74,,,31.96,
2022-03-03 16:00:00,2022-03-03 17:00:00,49.0,143.0,32.55,55.09,87.6,44.83,36.64,,94.79,8.62,,13.88,18.24,50.7,4.39,298.46,292.73,,,31.73,
2022-03-03 17:00:00,2022-03-03 18:00:00,55.0,159.0,7.27,72.34,79.6,42.0,16.47,,81.19,10.21,,20.01,11.03,46.71,3.5,306.44,123.47,,,31.64,
2022-03-03 18:00:00,2022-03-03 19:00:00,50.52,148.6,9.3,94.84,104.15,40.16,13.71,,57.2,10.04,,21.01,22.65,49.24,2.9,309.02,17.23,,,30.46,
2022-03-03 19:00:00,2022-03-03 20:00:00,49.98,154.83,21.39,142.38,163.77,46.23,12.69,,16.01,10.49,,22.86,37.54,59.83,1.67,290.1,,,,28.69,
2022-03-03 20:00:00,2022-03-03 21:00:00,70.91,217.8,56.62,155.53,212.18,44.2,11.79,,5.11,10.79,,24.3,42.23,59.66,0.86,270.06,,,,27.86,
2022-03-03 21:00:00,2022-03-03 22:00:00,83.03,300.2,168.91,162.82,331.77,36.19,10.79,,5.57,12.08,,27.09,49.73,58.58,1.72,292.0,,,,27.92,
2022-03-03 22:00:00,2022-03-03 23:00:00,76.01,268.03,146.34,162.06,308.4,34.45,10.26,,5.08,13.94,,30.27,52.8,55.13,0.81,261.57,,,,27.41,
2022-03-03 23:00:00,2022-03-04 00:00:00,65.0,215.2,153.39,135.68,289.17,29.77,9.81,,5.24,14.38,,31.61,53.54,53.27,0.61,235.49,,,,27.04,
2022-03-04 00:00:00,2022-03-04 01:00:00,65.45,265.0,185.92,104.1,290.02,28.69,9.25,,5.7,14.3,,30.62,53.48,58.07,0.53,255.43,,,,25.69,
2022-03-04 01:00:00,2022-03-04 02:00:00,72.02,233.6,290.58,88.84,379.43,25.58,9.34,,6.08,14.54,,30.07,54.14,60.5,0.53,248.97,,,,25.06,
2022-03-04 02:00:00,2022-03-04 03:00:00,68.5,235.6,330.06,75.25,405.23,25.41,9.88,,6.34,15.25,,30.16,57.03,59.95,0.93,286.77,,,,25.05,
2022-03-04 03:00:00,2022-03-04 04:00:00,59.55,191.8,145.37,86.91,232.26,22.85,10.79,,6.27,15.72,,30.67,55.67,50.41,1.05,254.1,,,,26.19,
2022-03-04 04:00:00,2022-03-04 05:00:00,47.54,148.8,239.03,69.69,308.69,20.03,12.29,,7.33,15.27,,31.64,54.43,57.77,0.62,217.99,,,,24.46,
2022-03-04 05:00:00,2022-03-04 06:00:00,48.48,172.2,314.16,52.96,366.87,20.95,13.83,,8.29,15.29,,30.89,55.6,60.58,0.62,207.53,,,,23.61,
2022-03-04 06:00:00,2022-03-04 07:00:00,54.0,192.8,364.24,50.51,414.82,17.05,14.61,,8.87,14.87,,29.91,53.38,57.46,0.7,177.65,,,,23.39,
2022-03-04 07:00:00,2022-03-04 08:00:00,63.94,276.0,128.42,69.23,197.61,19.82,15.79,,7.5,14.61,,27.7,50.12,48.95,0.78,185.33,48.62,,,24.91,
2022-03-04 08:00:00,2022-03-04 09:00:00,60.07,186.4,75.9,69.93,145.81,19.54,16.66,,7.66,14.84,,25.92,46.99,40.07,0.79,171.51,177.32,,,28.1,
2022-03-04 09:00:00,2022-03-04 10:00:00,44.02,134.4,58.81,80.55,139.37,21.13,17.5,,7.71,14.37,,23.97,43.05,34.13,1.9,170.48,357.32,,,30.84,
2022-03-04 10:00:00,2022-03-04 11:00:00,36.03,138.2,32.39,67.8,100.19,22.61,18.16,,13.12,14.59,,23.7,45.09,28.13,3.02,231.67,520.22,,,33.44,
2022-03-04 11:00:00,2022-03-04 12:00:00,31.5,125.8,17.81,54.35,72.17,27.93,18.2,,21.82,14.12,,23.2,44.01,25.45,2.93,177.99,555.15,,,35.19,
2022-03-04 12:00:00,2022-03-04 13:00:00,29.02,105.14,10.91,37.09,47.99,34.66,18.11,,31.57,12.38,,23.53,35.3,24.39,3.31,131.09,713.82,,,35.83,
2022-03-04 13:00:00,2022-03-04 14:00:00,24.35,87.33,8.27,30.33,38.6,38.15,18.27,,29.84,10.56,,31.53,,22.55,3.61,96.5,735.33,,,36.73,
2022-03-04 14:00:00,2022-03-04 15:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-04 15:00:00,2022-03-04 16:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-04 16:00:00,2022-03-04 17:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-04 17:00:00,2022-03-04 18:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-04 18:00:00,2022-03-04 19:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-04 19:00:00,2022-03-04 20:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-04 20:00:00,2022-03-04 21:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-04 21:00:00,2022-03-04 22:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-04 22:00:00,2022-03-04 23:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-04 23:00:00,2022-03-05 00:00:00,62.0,202.0,246.94,103.03,349.92,17.08,25.32,,3.64,10.82,,22.8,48.73,42.32,0.54,297.68,,,,25.57,
2022-03-05 00:00:00,2022-03-05 01:00:00,63.5,268.4,376.26,95.63,439.26,11.74,26.29,,3.91,12.26,,23.5,49.58,43.85,0.75,219.84,,,,25.42,
2022-03-05 01:00:00,2022-03-05 02:00:00,75.44,279.42,437.74,81.69,,13.03,28.02,,5.62,14.29,,26.19,51.26,46.8,0.77,206.86,,,,24.87,
2022-03-05 02:00:00,2022-03-05 03:00:00,79.5,247.6,491.2,72.27,,11.46,28.69,,5.81,17.07,,28.33,53.77,51.15,0.86,240.98,,,,24.25,
2022-03-05 03:00:00,2022-03-05 04:00:00,69.02,231.2,441.34,54.53,495.67,15.32,29.31,,6.22,20.13,,30.62,55.33,56.49,0.57,181.45,,,,23.95,
2022-03-05 04:00:00,2022-03-05 05:00:00,61.02,217.0,396.94,58.36,455.28,17.81,30.48,,8.17,21.58,,31.74,56.42,59.05,0.53,221.04,,,,23.39,
2022-03-05 05:00:00,2022-03-05 06:00:00,60.48,180.4,410.99,41.09,456.1,14.14,31.82,,10.08,22.2,,32.13,60.31,64.5,0.7,119.92,,,,23.25,
2022-03-05 06:00:00,2022-03-05 07:00:00,69.47,245.6,467.49,49.31,,16.27,32.55,,11.06,21.95,,34.42,58.06,63.05,1.04,179.05,,,,23.53,
2022-03-05 07:00:00,2022-03-05 08:00:00,71.05,237.51,153.81,78.16,231.92,18.56,32.75,,8.86,21.28,,33.57,57.32,53.36,0.99,193.97,32.87,,,24.56,
2022-03-05 08:00:00,2022-03-05 09:00:00,60.04,192.13,89.07,75.39,164.41,19.9,33.07,,15.49,19.86,,30.11,51.91,49.09,1.15,159.36,161.94,,,26.65,
2022-03-05 09:00:00,2022-03-05 10:00:00,52.01,159.6,47.64,72.91,120.55,18.74,32.79,,15.08,17.99,,25.36,43.24,39.63,1.46,171.19,353.68,,,30.16,
2022-03-05 10:00:00,2022-03-05 11:00:00,44.53,134.47,34.31,74.28,108.58,18.03,32.2,,12.21,16.94,,24.1,43.28,33.86,2.0,212.0,506.69,,,32.79,
2022-03-05 11:00:00,2022-03-05 12:00:00,34.02,121.13,14.98,43.98,58.97,20.57,30.59,,31.38,15.82,,25.95,43.11,27.22,2.17,125.03,557.95,,,35.77,
2022-03-05 12:00:00,2022-03-05 13:00:00,31.49,91.0,12.78,89.55,102.43,36.33,30.35,,74.64,14.31,,26.34,20.97,40.78,4.2,255.02,678.42,,,33.48,
2022-03-05 13:00:00,2022-03-05 14:00:00,41.95,144.0,8.46,73.16,81.63,38.52,28.71,,100.36,15.75,,26.82,9.42,42.33,5.06,294.62,669.1,,,32.31,
2022-03-05 14:00:00,2022-03-05 15:00:00,45.56,130.4,6.04,60.02,66.06,35.09,27.32,,97.94,13.45,,25.28,3.41,36.17,6.24,314.52,616.97,,,32.76,
2022-03-05 15:00:00,2022-03-05 16:00:00,36.54,111.2,7.67,49.52,57.19,42.23,26.4,,83.49,11.13,,25.54,,42.49,5.67,307.96,490.27,,,31.97,
2022-03-05 16:00:00,2022-03-05 17:00:00,35.0,101.8,7.1,49.86,56.95,45.32,25.66,,78.77,9.34,,26.07,,46.91,4.39,295.42,315.82,,,31.36,
2022-03-05 17:00:00,2022-03-05 18:00:00,38.49,120.0,6.95,53.4,60.35,48.23,24.63,,86.38,9.23,,25.11,,56.67,4.12,304.8,126.16,,,29.86,
2022-03-05 18:00:00,2022-03-05 19:00:00,40.99,118.6,6.8,65.69,72.5,39.87,22.98,,76.83,10.62,,21.23,12.03,55.44,3.5,304.75,16.88,,,28.86,
2022-03-05 19:00:00,2022-03-05 20:00:00,41.51,129.8,7.85,70.53,78.38,33.15,21.41,,59.56,10.42,,19.32,33.31,51.97,2.16,296.15,,,,28.34,
2022-03-05 20:00:00,2022-03-05 21:00:00,42.99,132.2,11.83,102.97,114.81,27.3,19.78,,28.54,10.09,,20.86,39.32,47.22,0.85,234.6,,,,28.18,
2022-03-05 21:00:00,2022-03-05 22:00:00,46.5,143.2,36.91,138.71,175.66,25.49,18.62,,5.0,10.51,,22.61,44.5,47.59,0.49,187.96,,,,27.12,
2022-03-05 22:00:00,2022-03-05 23:00:00,51.0,166.73,249.64,114.75,316.33,19.29,17.55,,4.36,12.05,,23.66,46.58,50.99,0.6,189.63,,,,26.23,
2022-03-05 23:00:00,2022-03-06 00:00:00,67.42,296.67,264.15,108.01,372.06,21.21,17.05,,4.79,13.32,,25.57,51.31,52.31,0.33,186.67,,,,25.47,
2022-03-06 00:00:00,2022-03-06 01:00:00,98.31,350.77,,84.22,,15.61,16.36,,6.08,14.64,,26.39,52.93,55.87,0.41,168.93,,,,25.3,
2022-03-06 01:00:00,2022-03-06 02:00:00,105.12,435.4,377.56,73.71,418.97,18.18,16.0,,8.22,15.65,,28.3,56.48,57.84,0.43,214.33,,,,24.71,
2022-03-06 02:00:00,2022-03-06 03:00:00,97.48,365.6,335.49,91.52,387.99,18.97,16.43,,7.81,17.55,,29.19,56.3,56.02,0.76,180.29,,,,25.27,
2022-03-06 03:00:00,2022-03-06 04:00:00,85.59,260.6,300.75,86.46,387.22,17.19,17.61,,7.83,18.78,,30.77,58.26,57.51,1.15,223.82,,,,25.06,
2022-03-06 04:00:00,2022-03-06 05:00:00,70.5,223.2,270.48,78.37,348.88,19.84,18.96,,9.92,19.79,,30.62,55.71,66.03,0.73,233.45,,,,24.67,
2022-03-06 05:00:00,2022-03-06 06:00:00,66.53,183.92,287.38,65.94,353.37,21.01,20.02,,11.29,19.92,,30.55,56.3,74.08,0.45,219.7,,,,23.75,
2022-03-06 06:00:00,2022-03-06 07:00:00,66.47,192.6,307.29,62.11,369.43,21.45,20.62,,10.7,19.49,,29.81,54.2,77.29,0.61,233.44,,,,23.76,
2022-03-06 07:00:00,2022-03-06 08:00:00,66.03,191.0,333.16,70.14,403.27,20.34,21.03,,11.69,19.08,,29.22,52.59,71.06,0.76,173.45,27.87,,,24.39,
2022-03-06 08:00:00,2022-03-06 09:00:00,63.97,236.03,131.25,74.14,205.08,23.44,21.7,,10.7,19.2,,29.48,51.58,59.01,0.71,173.8,149.55,,,26.88,
2022-03-06 09:00:00,2022-03-06 10:00:00,61.03,205.6,47.7,57.06,104.75,20.98,22.68,,9.48,18.42,,27.72,48.93,46.04,1.43,136.92,332.58,,,29.93,
2022-03-06 10:00:00,2022-03-06 11:00:00,47.09,146.2,24.92,54.33,79.25,20.12,23.43,,18.94,17.05,,23.43,45.0,41.23,1.38,139.01,496.34,,,32.02,
2022-03-06 11:00:00,2022-03-06 12:00:00,39.5,131.6,11.36,44.61,55.96,18.66,23.64,,34.92,14.37,,20.3,35.36,31.88,2.57,164.75,531.73,,,34.79,
2022-03-06 12:00:00,2022-03-06 13:00:00,39.5,121.4,8.12,40.26,48.39,26.83,23.29,,52.43,13.03,,22.47,20.69,28.3,2.69,118.68,671.26,,,36.57,
2022-03-06 13:00:00,2022-03-06 14:00:00,38.01,115.33,6.67,38.13,44.79,38.89,23.16,,66.78,12.15,,28.55,,30.46,3.41,162.17,660.51,,,36.56,
2022-03-06 14:00:00,2022-03-06 15:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-06 15:00:00,2022-03-06 16:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-06 16:00:00,2022-03-06 17:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-06 17:00:00,2022-03-06 18:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-06 18:00:00,2022-03-06 19:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-06 19:00:00,2022-03-06 20:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-06 20:00:00,2022-03-06 21:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-06 21:00:00,2022-03-06 22:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-06 22:00:00,2022-03-06 23:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-06 23:00:00,2022-03-07 00:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-07 00:00:00,2022-03-07 01:00:00,86.73,336.0,106.33,101.38,207.68,36.04,13.58,,5.18,15.76,,25.36,53.89,70.79,0.62,156.24,,,,26.4,
2022-03-07 01:00:00,2022-03-07 02:00:00,72.56,216.42,172.75,85.9,258.72,35.65,12.86,,6.59,19.03,,25.19,53.78,73.83,0.82,257.6,,,,26.02,
2022-03-07 02:00:00,2022-03-07 03:00:00,60.01,193.2,215.3,72.67,287.95,27.63,12.78,,10.5,20.43,,25.87,55.99,62.35,0.85,268.97,,,,26.36,
2022-03-07 03:00:00,2022-03-07 04:00:00,57.51,197.39,161.75,68.42,230.17,26.0,13.06,,11.77,20.34,,26.56,57.29,65.87,1.28,289.6,,,,25.73,
2022-03-07 04:00:00,2022-03-07 05:00:00,48.05,137.2,28.28,28.06,56.33,27.48,13.73,,21.52,18.2,,24.69,50.97,69.89,2.76,310.76,,,,26.18,
2022-03-07 05:00:00,2022-03-07 06:00:00,35.55,82.8,19.6,35.87,55.48,25.01,14.54,,23.69,15.93,,21.21,46.98,68.03,0.98,208.64,,,,25.73,
2022-03-07 06:00:00,2022-03-07 07:00:00,31.0,76.98,39.15,66.06,105.2,23.2,14.59,,12.0,14.28,,20.26,43.0,65.88,0.63,239.0,,,,24.94,
2022-03-07 07:00:00,2022-03-07 08:00:00,39.95,117.06,95.75,69.07,164.84,23.68,14.48,,8.18,13.69,,19.41,45.37,68.85,0.42,206.9,31.06,,,24.4,
2022-03-07 08:00:00,2022-03-07 09:00:00,50.99,149.0,149.43,75.44,224.88,23.54,14.66,,11.74,13.54,,19.09,42.47,61.64,0.6,207.97,149.46,,,27.3,
